,AGEP_x,DEAR_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
449,70,2,2,2,2,N,9,0,3,8590,12,4,2,N,1,24044,9,285,38-00100,133,1,2,80,45,2,2,2,1,N,1,8270,1,2,53820,7,312,108,108,26.666666666666668
450,35,2,2,2,2,N,4,0,3,N,5,6,2,2,1,157867,2,501,38-00100,75,1,1,76,53,2,2,2,1,N,1,4280,0,N,0,0,0,119,119,26.666666666666668
451,21,2,2,2,2,N,9,0,1,4980,9,6,0,N,1,218197,3,501,08-00803,86,1,1,15,60,2,2,2,2,N,1,7071,0,N,27000,4,205,35,36,53.333333333333336
452,38,2,2,2,1,N,9,0,1,7860,N,4,0,3,2,98484,6,0,06-07502,27,1,1,252,71,2,2,2,2,N,1,N,0,N,9210,2,76,54,54,40.0
453,71,2,2,1,1,N,7,0,1,N,3,6,0,3,1,144963,0,461,06-08507,113,1,1,29,73,2,2,2,2,2,1,770,0,2,0,0,0,121,95,33.33333333333333
454,1,2,2,1,2,N,7,0,3,7860,10,1,2,N,1,-1616,3,N,28-01100,131,2,2,80,43,2,2,2,2,N,1,7690,0,3,10000,3,338,199,199,33.33333333333333
455,45,2,1,2,2,N,11,0,1,8680,N,1,0,4,1,34760,N,109,13-04600,26,1,2,14,68,2,2,2,2,N,1,N,0,2,21800,4,378,42,42,40.0
456,9,2,2,2,2,N,10,0,1,N,N,1,2,2,1,-9000,8,236,13-04600,104,2,2,37,54,2,2,2,2,N,1,N,0,2,6000,2,501,64,64,53.333333333333336
457,39,2,2,1,1,N,5,0,1,N,N,6,0,2,0,N,0,N,24-01004,131,2,2,23,59,2,2,1,2,N,2,N,N,N,18000,3,N,62,0,40.0
458,16,2,2,2,2,N,7,0,3,N,10,1,2,4,2,N,8,207,19-01700,117,1,2,395,35,2,2,2,2,N,1,7690,1,3,23000,4,249,68,46,33.33333333333333
459,33,2,2,2,2,N,8,0,1,7071,6,6,2,3,2,124998,9,224,38-00100,98,1,1,34,23,2,1,2,2,N,1,5480,0,N,42100,6,317,61,61,33.33333333333333
460,43,2,2,2,1,N,11,0,3,7860,16,6,4,3,2,-9000,N,79,24-01004,155,1,2,90,59,2,2,2,2,N,1,9590,0,N,120000,8,501,91,92,26.666666666666668
461,19,1,2,2,2,N,8,0,1,7860,10,1,0,3,1,N,9,393,06-08507,472,1,1,86,64,2,2,2,2,N,1,7380,0,2,25200,4,244,102,101,40.0
462,49,2,1,1,2,N,5,0,1,7860,11,3,3,4,2,33914,0,212,36-04010,103,2,2,64,82,2,2,1,2,N,1,7860,0,N,30000,5,245,37,38,40.0
463,18,2,2,2,2,5,4,0,3,N,N,6,2,6,1,5607,0,501,06-07502,33,1,1,76,16,2,2,2,2,N,1,N,2,3,0,0,501,47,74,53.333333333333336
464,20,2,2,1,2,N,7,0,3,8191,11,6,0,N,1,88861,N,N,24-01004,92,1,2,47,21,2,2,2,2,N,1,7860,0,4,25000,4,501,121,101,33.33333333333333
465,10,1,2,1,2,N,5,0,3,6680,14,1,2,2,2,206521,N,390,51-01301,56,1,2,0,37,2,2,2,2,N,1,8680,2,4,29000,4,289,68,69,26.666666666666668
466,22,2,2,2,2,N,10,0,1,7071,14,6,0,N,2,72772,4,240,29-01901,175,1,2,84,24,2,2,2,2,N,1,8680,0,N,12200,3,92,46,46,53.333333333333336
467,12,2,2,2,2,N,7,0,1,7580,7,1,0,4,1,226649,0,501,17-03529,110,2,2,152,60,2,2,2,2,N,1,6070,0,2,58000,7,501,130,130,53.333333333333336
468,38,2,2,2,2,5,7,0,1,8660,16,6,0,2,1,245159,8,463,19-01700,50,1,1,309,63,2,2,1,2,N,1,9390,0,N,1200,1,9,96,97,33.33333333333333
469,76,2,2,2,1,5,8,0,1,7860,10,6,4,3,2,N,6,409,08-00803,39,1,2,78,55,2,2,2,2,N,1,7270,0,3,62000,7,501,109,97,33.33333333333333
470,56,2,2,2,2,N,9,1,1,N,11,6,0,N,1,102601,4,81,06-08507,116,1,1,35,27,2,2,2,2,N,1,7870,0,3,55000,7,501,177,168,46.666666666666664
471,35,2,2,2,2,N,5,0,1,6870,6,6,0,2,2,125453,8,75,06-08507,145,6,2,140,29,2,2,2,2,N,1,5593,0,7,24000,4,255,113,69,46.666666666666664
472,16,2,2,2,2,N,11,0,1,N,N,6,2,N,1,N,4,313,28-01100,97,2,2,17,78,2,2,2,2,N,1,N,0,2,69800,8,501,38,38,46.666666666666664
473,35,2,2,1,2,N,7,0,1,N,10,3,0,2,1,N,2,314,29-01901,90,2,2,54,56,2,2,2,2,N,1,7270,0,N,65000,8,496,86,86,40.0
474,49,2,2,2,1,N,12,0,1,7860,N,6,0,2,1,36763,2,251,51-51255,93,1,2,61,86,2,2,2,2,N,1,N,0,N,329000,9,501,38,38,40.0
475,38,2,2,2,1,N,10,0,1,5391,12,1,0,2,2,266794,2,378,51-51255,13,2,1,20,41,2,2,2,2,N,1,8191,4,6,95000,8,496,104,68,33.33333333333333
476,34,2,2,2,2,N,10,0,1,4870,11,6,2,4,1,62494,4,448,01-01301,35,2,2,108,38,2,2,2,2,N,1,7860,0,2,45000,7,398,206,154,40.0
477,20,2,2,2,2,N,3,0,1,7860,N,1,2,4,1,89316,7,313,01-01301,109,1,1,15,56,2,2,2,2,N,1,N,0,2,8400,2,49,209,209,40.0
478,36,2,2,2,2,N,7,0,3,7280,10,1,2,N,2,-9000,3,483,24-01004,38,1,1,76,43,2,2,2,2,N,1,7390,0,2,140000,9,501,108,108,33.33333333333333
479,14,2,2,2,2,N,5,0,1,9390,10,3,1,3,1,N,8,0,13-04600,26,2,1,81,57,2,2,2,2,N,1,7290,0,N,32000,5,244,76,76,40.0
480,57,2,2,2,2,N,7,4,1,7860,10,6,0,2,2,100729,0,288,36-03710,86,2,1,76,25,2,1,2,2,N,1,7680,0,2,13000,3,94,154,115,46.666666666666664
481,31,2,1,1,2,N,6,0,1,N,N,6,0,N,1,157199,4,N,30-00600,43,1,2,51,17,2,2,2,2,N,1,N,2,4,0,0,501,41,13,33.33333333333333
482,63,2,2,2,2,N,7,0,1,9370,12,6,2,N,1,123721,2,496,24-01004,82,1,2,86,22,2,2,2,2,N,1,8180,0,2,32900,4,501,65,51,40.0
483,12,2,2,1,2,N,3,1,1,770,N,1,0,2,1,134299,9,259,32-00405,74,1,2,74,53,2,2,2,2,N,1,N,2,5,0,0,206,107,94,33.33333333333333
484,29,2,2,1,2,N,4,0,2,8090,15,6,0,4,1,-679,9,501,06-08507,129,1,1,110,19,2,2,2,2,N,1,9290,0,N,5200,2,39,50,38,33.33333333333333
485,58,2,2,2,2,N,5,0,1,8660,9,6,2,4,1,113944,N,296,38-00100,109,1,2,49,22,2,2,2,2,N,1,6870,0,N,29000,4,218,12,27,40.0
486,43,2,2,2,2,N,10,0,1,N,N,1,0,2,2,-9000,4,501,51-51255,48,1,1,88,74,1,2,1,2,N,1,N,0,2,95800,8,501,118,118,53.333333333333336
487,32,1,2,2,2,N,7,0,1,7680,14,1,2,3,1,29651,2,N,38-00100,154,1,1,112,82,2,2,2,2,N,1,8564,0,2,27200,4,217,20,20,33.33333333333333
488,4,1,2,2,2,N,4,0,1,7860,10,6,2,2,2,-9000,3,N,28-01100,69,2,1,0,43,2,2,1,1,N,1,7680,0,N,9420,3,71,93,93,26.666666666666668
489,13,2,2,2,2,N,9,0,1,8680,N,1,2,N,2,24555,9,240,13-04600,50,2,1,72,66,2,2,1,2,N,1,N,0,2,0,0,0,305,568,33.33333333333333
490,71,2,2,2,2,N,8,0,1,N,N,1,0,2,1,148604,0,501,24-01004,28,1,1,238,82,2,2,2,2,N,1,N,0,2,103200,8,501,73,74,66.66666666666666
491,52,2,2,2,2,N,5,0,3,N,10,1,0,3,2,40590,9,213,30-00600,94,1,2,70,39,2,2,2,2,N,1,7690,0,2,32000,5,438,50,49,40.0
492,70,2,1,2,1,N,7,0,1,8680,11,4,0,4,1,-7989,4,200,19-01700,84,1,2,48,51,2,2,2,2,N,1,7860,1,2,38000,6,217,67,67,26.666666666666668
493,32,2,2,2,2,N,5,0,1,8191,10,1,0,4,1,64377,0,396,19-01700,229,1,2,214,54,1,2,2,2,N,1,7380,0,2,42000,6,483,130,105,40.0
494,45,2,2,2,2,5,10,0,1,7860,10,6,0,N,2,38541,7,195,17-03531,135,2,1,44,43,1,2,2,2,N,1,7590,0,N,40000,6,305,557,556,40.0
495,53,2,2,2,2,N,7,0,1,7860,10,1,0,2,2,24554,7,501,51-51255,53,1,1,79,59,2,2,2,2,N,1,7290,0,3,108000,8,501,44,45,53.333333333333336
496,72,2,2,1,2,N,9,0,1,N,N,6,0,4,0,118801,8,501,06-08507,19,1,1,32,83,1,1,1,1,N,2,N,N,N,36700,5,N,121,0,20.0
497,19,2,2,1,2,N,10,0,1,N,N,6,0,3,1,N,0,501,06-08507,56,6,2,75,65,2,2,2,2,N,1,N,0,N,17500,3,144,115,115,46.666666666666664
498,42,2,2,2,2,N,7,0,1,8090,14,6,N,4,1,220745,9,274,26-02702,35,1,1,25,21,2,2,2,2,N,1,8590,0,3,1500,1,39,179,91,40.0
499,33,1,2,2,1,N,5,1,1,7860,10,1,2,5,2,117463,0,272,19-01700,43,1,2,26,36,2,2,2,2,N,1,7690,5,8,15000,3,182,190,176,26.666666666666668
500,35,2,2,2,1,N,10,0,1,8270,16,6,2,3,1,34294,N,475,28-01100,67,2,1,46,33,2,2,2,2,N,1,9380,0,3,80000,9,501,64,29,40.0
501,15,2,2,2,2,N,7,0,1,N,10,6,0,4,2,-9000,2,479,38-00100,48,3,2,86,40,2,2,2,2,N,1,7690,0,10,1300,1,127,107,40,46.666666666666664
502,30,2,2,2,2,N,10,0,1,7860,10,6,1,2,2,158144,0,N,36-04010,409,2,2,188,45,2,2,2,2,N,1,7690,2,3,14000,3,68,189,189,40.0
503,56,2,2,1,1,N,7,0,2,N,N,6,0,3,1,N,2,N,28-01100,77,6,2,54,18,2,2,2,2,N,1,N,3,7,0,0,105,105,83,26.666666666666668
504,68,2,2,2,2,N,4,0,3,7690,10,1,2,2,1,41327,3,501,38-00100,96,1,1,72,74,2,2,2,2,3,1,7690,0,2,132200,9,501,7,7,46.666666666666664
505,28,2,2,2,1,5,7,0,1,7290,13,6,0,2,1,9862,2,166,19-01700,51,1,2,78,18,2,2,2,2,N,1,8470,1,4,60,0,434,230,168,26.666666666666668
506,32,2,2,2,2,N,5,0,1,7970,14,1,2,3,1,111586,2,432,51-01301,120,6,2,108,39,2,2,2,2,N,1,8680,1,3,35000,5,287,83,110,46.666666666666664
507,62,2,2,1,2,N,9,0,1,N,N,4,2,4,1,N,2,288,32-00405,40,1,2,37,64,2,2,1,1,N,1,N,0,2,1200,1,214,33,33,40.0
508,47,2,2,1,2,N,8,0,1,7860,10,1,3,N,1,N,2,501,51-51255,48,2,1,45,50,2,2,2,2,N,1,7380,1,4,80000,7,473,164,222,33.33333333333333
509,22,2,2,2,2,N,9,0,1,1990,6,6,0,N,2,32660,6,382,30-00600,75,1,2,42,41,2,2,2,2,N,1,4890,0,N,55000,7,416,135,135,53.333333333333336
510,57,2,2,2,2,N,10,0,1,7860,10,1,N,2,2,86240,2,368,40-00200,573,1,1,237,27,2,2,2,2,N,1,7460,0,2,48200,7,305,26,27,46.666666666666664
511,34,2,2,2,2,N,7,0,1,6672,15,1,0,4,1,106481,1,64,13-04600,90,1,1,83,74,2,2,2,2,N,1,8980,0,2,22300,4,451,32,33,46.666666666666664
512,45,2,2,2,2,N,9,0,1,7270,4,6,N,N,1,171609,0,501,36-04010,95,2,1,85,57,2,2,2,2,N,1,3370,0,N,25800,4,195,100,100,46.666666666666664
513,29,2,2,2,2,N,10,0,1,7380,12,6,0,2,1,39852,8,159,26-02702,53,1,1,45,60,2,2,2,2,N,1,8191,0,N,17000,3,129,84,84,46.666666666666664
514,19,2,2,1,2,N,7,0,1,8090,9,6,1,N,1,-9000,6,467,13-04600,148,2,1,197,27,2,2,2,2,N,1,7080,0,2,21700,4,489,55,30,33.33333333333333
515,31,2,1,2,2,N,10,0,1,9160,9,6,5,2,1,16485,4,376,51-01301,89,1,2,233,52,2,2,2,2,N,1,7071,0,N,111300,8,501,73,73,33.33333333333333
516,13,2,2,1,2,N,9,0,1,N,10,6,0,N,1,-9000,5,113,24-01004,94,2,2,70,21,2,2,2,2,N,1,7290,1,11,12000,2,501,100,72,33.33333333333333
517,55,2,2,2,1,N,11,0,1,N,16,1,2,2,1,-9000,0,385,36-04010,105,2,2,120,42,2,2,2,2,N,1,9470,1,3,145000,9,501,69,69,33.33333333333333
518,25,1,2,2,2,N,3,1,1,N,N,N,0,4,2,42607,3,356,08-00803,75,1,2,80,12,2,2,2,2,N,1,N,5,7,N,N,186,374,718,40.0
519,17,2,2,2,2,N,10,0,1,N,N,1,0,2,1,N,0,319,13-04600,136,2,1,166,76,2,2,2,2,N,1,N,0,3,50000,7,501,37,36,53.333333333333336
520,62,2,2,1,1,N,5,0,1,7870,N,6,0,4,0,174676,9,393,40-00200,54,1,1,291,17,2,2,2,2,N,2,N,N,N,0,0,N,14,0,20.0
521,27,2,2,2,2,N,7,0,3,N,N,1,2,2,1,85264,4,N,24-01004,94,6,2,0,75,2,2,2,2,N,1,N,0,3,4600,1,501,68,61,40.0
522,52,2,2,2,1,N,7,0,1,8191,N,3,0,4,1,95066,3,493,08-00803,69,1,2,105,71,2,2,2,2,N,1,N,0,N,389500,9,501,112,112,40.0
523,19,2,2,2,2,N,12,0,3,8290,N,1,0,2,1,166622,0,501,08-00803,105,2,1,81,82,2,2,2,2,N,1,N,0,2,10000,2,97,118,118,46.666666666666664
524,66,2,2,2,2,N,7,0,1,N,N,4,2,4,1,N,N,472,19-01700,42,1,2,103,38,2,1,1,1,N,1,N,0,N,1500,1,11,96,87,26.666666666666668
525,56,2,2,2,2,N,7,0,1,N,N,6,2,2,2,70270,9,133,06-08507,106,6,2,101,20,2,2,2,2,N,1,N,0,N,0,0,0,89,89,46.666666666666664
526,8,2,2,1,2,N,1,0,1,7870,N,6,0,N,2,190319,0,317,06-08507,79,1,1,109,25,2,2,2,2,N,1,N,0,N,10800,2,81,91,70,46.666666666666664
527,66,2,2,2,2,N,5,1,1,7290,6,1,0,2,2,-9000,9,145,32-00405,69,1,1,83,53,2,2,2,2,N,1,4971,1,4,250000,9,501,57,57,46.666666666666664
528,48,2,2,1,1,N,5,0,1,8090,16,6,2,4,2,-9000,5,228,51-01301,148,1,2,143,29,2,2,2,2,N,1,9590,0,N,0,0,0,155,156,26.666666666666668
529,31,2,2,2,2,N,9,0,1,7470,9,6,N,4,2,-9000,6,31,01-01301,29,2,2,98,38,2,2,2,2,N,1,6992,2,3,19500,4,96,105,105,40.0
530,29,2,2,2,2,N,9,0,3,7470,6,6,0,2,1,148830,4,309,40-00200,147,1,2,113,33,2,2,2,2,N,1,4971,0,N,34000,6,259,182,182,40.0
531,39,2,2,2,2,N,3,0,1,N,10,6,1,12,1,N,1,300,40-00200,71,9,1,56,18,1,2,2,2,N,1,7270,1,5,0,0,9,51,64,40.0
532,23,1,2,2,1,N,9,0,1,9370,11,6,2,3,1,100172,9,426,24-01004,80,1,1,84,28,2,2,2,2,N,1,7870,0,3,2100,1,501,78,59,33.33333333333333
533,72,2,2,1,2,5,5,0,1,9480,16,1,0,4,1,25315,3,220,51-01301,102,1,2,92,53,2,2,2,2,N,1,9370,0,2,125000,9,501,103,97,33.33333333333333
534,63,2,2,1,2,N,9,0,1,5391,14,1,0,2,1,59081,7,306,17-03529,96,2,1,84,34,2,2,2,2,N,1,8680,0,2,30000,5,344,146,156,46.666666666666664
535,30,2,2,2,2,N,5,0,1,8780,15,6,0,2,2,78498,0,137,08-00803,48,1,2,36,20,2,2,2,2,N,1,9090,0,N,30,1,0,92,93,46.666666666666664
536,65,2,2,2,2,N,8,0,1,8660,12,6,0,2,1,194397,0,501,06-08507,50,1,2,56,28,2,2,2,2,N,1,8290,0,3,35000,5,501,174,100,53.333333333333336
537,45,2,1,2,2,N,10,0,3,8680,11,1,N,4,1,8872,2,245,26-02702,119,2,1,14,50,2,2,2,2,N,1,7870,2,4,83000,8,501,92,70,33.33333333333333
538,65,2,2,2,2,5,9,0,1,770,11,6,0,4,1,-9000,5,275,51-51255,67,1,2,100,28,2,2,2,2,N,1,7870,0,2,30000,4,199,121,71,40.0
539,4,2,2,2,1,N,10,0,1,7860,N,6,0,N,2,151947,4,462,17-03529,97,6,1,35,29,2,2,2,2,N,1,N,0,N,26000,4,198,62,62,53.333333333333336
540,42,2,2,2,2,N,7,0,1,8590,10,6,0,2,1,1455,4,486,13-04600,33,2,2,25,33,2,2,2,2,N,1,7590,0,2,24000,4,277,175,109,60.0
541,23,2,2,2,2,N,1,0,1,5490,N,N,0,N,2,35429,2,108,32-00405,38,1,2,94,3,2,2,N,N,N,1,N,2,4,N,N,86,63,104,26.666666666666668
542,59,2,1,1,2,N,8,0,1,N,N,1,2,7,1,-9000,8,300,08-00803,78,1,1,40,73,2,2,2,2,N,1,N,0,2,48500,6,391,35,34,33.33333333333333
543,23,2,2,2,2,N,10,0,1,770,10,1,N,4,2,1649,8,N,24-01004,54,6,1,56,45,2,2,2,2,N,1,7290,2,4,50000,6,193,70,70,46.666666666666664
544,51,2,2,2,2,N,5,0,1,7860,N,4,2,4,1,135012,9,369,51-01301,47,6,2,61,78,2,2,2,2,N,1,N,2,5,7200,2,322,67,101,46.666666666666664
545,21,2,2,2,2,N,5,0,1,8680,N,6,0,4,1,-9000,4,433,26-02702,62,6,1,100,18,2,2,2,2,N,1,N,0,2,0,0,200,101,135,46.666666666666664
546,41,2,2,1,1,N,5,0,1,7870,14,1,0,2,2,173432,0,232,38-00100,199,1,1,0,29,2,2,2,2,N,1,8680,0,2,25000,4,206,538,532,40.0
547,12,2,2,2,2,N,7,0,1,N,N,1,2,4,2,72294,N,501,30-00600,77,1,1,72,68,2,2,1,2,4,1,N,0,2,40200,6,316,514,514,33.33333333333333
548,6,2,1,2,2,N,11,0,3,7270,11,6,0,4,1,37377,3,337,19-01700,45,2,1,62,71,2,2,2,2,N,1,7870,0,N,24600,4,203,50,50,33.33333333333333
549,57,1,2,2,2,N,9,0,3,6180,12,6,0,N,2,81022,3,223,13-04600,86,1,2,100,23,2,2,2,2,N,1,8191,0,N,20400,4,155,72,59,40.0
550,35,2,1,1,2,N,5,0,1,7860,11,1,0,5,2,86706,5,359,38-00100,117,1,2,56,64,2,2,2,2,N,1,7860,0,2,26300,4,454,18,23,40.0
551,43,2,2,1,2,N,7,0,3,9370,12,6,2,2,2,21252,1,377,13-04600,110,2,1,51,30,2,2,2,2,N,1,8270,0,4,17500,4,408,97,74,26.666666666666668
552,61,2,2,2,2,N,7,0,1,7870,11,6,0,2,2,56510,9,301,06-08507,34,2,1,58,35,2,2,2,2,N,1,7860,0,N,29000,5,221,121,121,46.666666666666664
553,35,2,1,2,2,N,8,0,1,N,N,1,0,2,1,81781,N,324,19-01700,100,1,2,66,65,2,2,2,2,N,1,N,0,2,6000,1,108,114,91,53.333333333333336
554,2,2,2,2,1,N,3,0,1,180,10,1,0,2,1,82826,9,370,28-01100,14,2,1,69,41,2,2,2,2,N,1,7770,5,7,14900,4,60,228,229,33.33333333333333
555,70,2,1,1,2,N,7,0,3,8680,14,6,0,4,0,152347,8,N,06-08507,40,2,2,84,21,2,2,2,2,N,3,8680,N,N,10000,2,75,12,0,33.33333333333333
556,4,2,2,2,2,N,7,0,1,7860,11,6,3,2,2,N,9,501,24-01004,111,1,2,68,20,2,2,2,2,N,1,7870,0,6,1000,1,501,166,153,46.666666666666664
557,22,2,2,2,2,N,5,0,1,770,N,4,1,N,2,36855,7,238,32-00405,75,2,2,58,49,2,2,2,2,N,1,N,0,N,9200,2,69,39,39,46.666666666666664
558,55,2,2,2,2,N,5,0,1,5170,16,1,2,4,2,-9000,N,0,36-04010,40,2,1,23,49,2,2,2,2,N,1,9470,0,2,30000,5,501,191,191,40.0
559,45,2,2,2,2,N,3,0,1,8680,N,1,2,4,2,-9000,1,395,36-04010,57,2,2,44,65,2,2,2,2,N,1,N,0,2,0,0,152,165,165,40.0
560,16,2,2,2,2,N,8,0,1,7870,10,1,2,2,2,47076,8,130,36-04010,63,2,2,43,64,2,2,2,2,N,1,7270,0,3,40000,5,501,60,60,40.0
561,15,2,2,2,2,N,9,0,1,6870,16,6,2,2,2,62856,8,400,51-01301,24,2,2,32,33,2,2,2,2,N,1,9470,0,4,40000,5,349,48,34,40.0
562,33,2,2,1,1,N,5,0,3,4971,3,6,1,N,1,34918,1,322,17-03529,97,1,1,58,32,2,2,2,2,N,1,770,0,N,9200,2,69,111,70,26.666666666666668
563,50,2,2,2,2,N,10,0,1,7280,6,1,0,2,1,122413,3,390,17-03529,68,1,1,88,45,2,2,2,2,N,1,4795,0,2,5000,1,480,57,71,53.333333333333336
564,60,2,2,2,2,N,9,0,1,3390,16,4,0,N,1,96606,1,389,51-01301,49,2,1,67,41,2,2,2,2,N,1,9590,0,N,70000,7,501,123,122,53.333333333333336
565,53,2,2,1,2,N,9,0,1,8680,10,1,0,N,2,38368,0,451,51-51255,15,2,2,32,43,2,2,2,2,N,1,7680,0,4,28000,4,275,44,65,40.0
566,53,2,2,2,2,N,4,0,1,N,N,N,2,3,2,N,2,245,32-00405,136,2,1,0,13,2,2,2,2,N,1,N,5,8,N,N,113,94,45,53.333333333333336
567,9,2,2,2,2,N,9,0,1,6480,4,6,0,N,1,156829,0,501,13-04600,187,2,1,171,30,2,2,2,2,N,1,2190,0,3,40000,6,501,293,132,53.333333333333336
568,49,2,2,1,2,N,6,0,1,N,N,1,2,N,1,N,N,260,28-01100,263,2,2,75,57,2,2,1,2,N,1,N,0,2,8900,2,131,43,50,46.666666666666664
569,48,2,2,2,2,N,6,0,1,N,N,1,2,4,1,54684,6,439,28-01100,164,1,1,84,86,1,2,1,1,2,1,N,0,2,55780,8,501,38,44,20.0
570,30,2,2,2,2,N,9,0,1,N,N,1,0,2,1,188082,7,501,01-01301,76,1,2,73,70,2,2,2,2,N,1,N,0,2,41400,7,452,41,41,66.66666666666666
571,69,2,2,1,2,N,7,0,1,770,11,6,0,2,1,164015,2,501,06-08507,92,1,2,12,18,2,2,2,2,N,1,7890,0,3,600,1,501,101,70,46.666666666666664
572,23,2,2,2,2,N,7,0,1,490,4,4,0,N,2,54799,3,301,19-01700,137,1,2,113,50,2,2,2,2,N,1,2670,0,N,35000,5,265,109,109,53.333333333333336
573,37,2,2,2,2,N,7,0,1,7860,N,6,0,7,2,-9000,6,222,08-00803,38,1,2,95,20,2,2,2,2,N,1,N,0,N,37000,5,278,159,158,46.666666666666664
574,70,2,2,1,2,N,4,0,1,N,N,6,0,2,0,12983,3,174,13-04600,74,1,1,70,16,2,2,2,2,N,2,N,N,N,0,0,N,118,0,33.33333333333333
575,90,2,2,2,2,N,10,0,1,180,9,6,0,2,2,128558,6,501,17-03529,79,2,1,34,28,2,2,2,2,N,1,6991,0,N,67200,7,501,200,200,53.333333333333336
576,71,2,2,2,2,N,10,0,1,7290,9,6,N,4,2,6466,6,425,17-03529,38,2,2,54,36,2,2,2,2,N,1,7071,0,N,110000,9,501,386,386,40.0
577,66,2,2,2,2,5,10,0,3,7690,9,6,N,4,2,235523,2,287,13-04600,92,2,1,63,61,2,2,2,2,N,1,7071,0,N,45300,6,346,277,277,26.666666666666668
578,60,2,2,2,2,N,4,0,1,8680,10,6,2,2,2,104839,2,259,38-00100,21,1,1,93,21,2,2,2,2,N,1,7680,0,N,12000,2,90,297,297,46.666666666666664
579,78,2,2,2,N,N,7,0,1,9920,7,6,2,N,1,29930,0,501,28-01100,34,2,2,134,44,2,2,2,2,N,1,6290,2,4,29000,6,137,346,346,40.0
580,13,2,2,2,2,N,3,0,1,7860,N,3,2,3,1,N,9,204,29-01901,21,2,2,31,72,2,2,1,2,N,1,N,0,N,11000,2,91,42,42,33.33333333333333
581,41,2,2,1,2,N,9,0,1,7870,N,1,0,4,1,188177,8,277,36-04010,59,1,1,65,78,2,2,2,2,N,1,N,0,2,18000,3,383,40,40,40.0
582,52,2,2,2,1,N,10,0,1,7860,6,6,2,4,1,N,9,241,06-08507,232,1,2,29,65,2,2,2,2,N,1,4795,0,N,40000,6,330,120,119,33.33333333333333
583,51,2,2,2,2,N,6,0,1,N,N,2,1,4,2,20739,2,246,36-03710,129,2,2,64,21,2,2,1,1,N,1,N,0,4,0,0,116,156,116,40.0
584,63,2,2,2,2,N,10,0,3,7460,16,1,2,N,1,150620,9,199,01-01301,133,2,1,47,69,2,2,2,2,N,1,9370,0,2,80400,9,501,38,38,40.0
585,37,2,2,1,1,N,5,0,1,7380,14,1,2,N,1,N,1,501,17-03531,78,2,1,86,47,2,2,2,2,N,1,8590,0,2,9000,2,194,79,79,26.666666666666668
586,65,2,2,2,2,N,4,0,1,9480,3,6,3,4,1,9542,6,501,17-03529,80,1,1,44,17,2,2,2,2,N,1,770,2,4,250,1,501,96,124,53.333333333333336
587,69,2,2,2,1,N,11,0,1,N,N,1,2,5,1,559,0,368,17-03531,23,2,2,131,65,2,2,1,2,N,1,N,0,3,54000,7,501,43,43,33.33333333333333
588,7,2,2,2,2,N,10,0,1,7860,14,1,0,3,1,N,0,402,38-00100,72,1,2,83,66,2,2,2,2,N,1,8590,0,2,61680,7,501,23,25,46.666666666666664
589,42,2,2,2,2,N,7,0,1,7860,10,4,0,N,2,-3441,7,270,17-03531,66,2,1,65,64,2,2,1,2,N,1,7580,0,N,10800,2,81,264,263,46.666666666666664
590,10,2,2,2,2,N,11,0,1,770,10,4,3,4,1,94050,0,269,06-08507,96,1,2,92,56,2,2,2,2,N,1,7270,0,N,100000,8,501,55,55,40.0
591,40,2,2,2,2,N,5,0,1,8680,11,1,1,4,2,69405,3,501,30-00600,46,3,2,39,51,2,2,2,2,N,1,7860,0,5,55000,7,263,32,32,40.0
592,52,2,2,1,2,N,7,0,3,7860,N,1,0,2,2,-9000,1,165,51-51255,22,1,2,93,37,2,2,2,2,N,1,N,1,3,0,0,501,61,72,26.666666666666668
593,57,2,2,2,2,N,7,0,1,N,N,6,2,4,1,6357,2,350,30-00600,67,3,2,78,36,2,2,2,2,N,1,N,0,3,0,0,261,93,24,46.666666666666664
594,68,2,2,2,2,N,7,0,3,9160,16,1,2,2,2,-9000,3,426,17-03529,75,2,2,39,59,2,2,2,2,N,1,9480,0,3,56600,7,454,132,132,33.33333333333333
595,33,1,2,1,2,N,3,0,1,N,N,6,0,11,0,N,5,293,24-01004,99,2,1,93,15,2,2,2,2,N,2,N,N,N,0,0,N,17,0,26.666666666666668
596,44,2,2,1,2,N,5,0,1,4971,11,4,2,2,1,56533,5,339,19-01700,66,1,1,58,67,2,2,1,1,N,1,7860,0,2,25100,4,323,138,154,40.0
597,35,1,2,1,2,N,5,0,3,7580,6,6,0,4,1,185403,2,355,28-01100,117,1,2,114,18,2,2,2,2,N,1,5170,0,3,1400,1,501,39,39,26.666666666666668
598,54,2,2,2,2,N,3,0,1,7860,N,N,N,4,2,N,4,258,30-00600,44,2,2,41,13,2,2,2,2,N,1,N,1,2,N,N,206,488,480,46.666666666666664
